ID,link,text,user,likes,comments,retweets,external-link,quotes
445,https://twitter.com/MrBeast/status/1373380060896497665#m,"We are 2 minutes in and so far a few hundred thousand people lost lol  1,252,823 people still have their finger on the app!",MrBeast,83270,4174,1276,,220
446,https://twitter.com/MrBeast/status/1373355476608552960#m,"I see lots of people worried about cheaters in the $100,000 finger on the app challenge, don’t worry, I have a way to deal with them :)",MrBeast,107857,2538,1274,,123
447,https://twitter.com/MrBeast/status/1373312886479675395#m,"4 hours until the $100,000 finger on the app competition! :)",MrBeast,78435,2001,1373,,170
448,https://twitter.com/MrBeast/status/1373109571951210497#m,"Just got out of a coffin, spent the last 50 hours buried alive lol  Anyways, don’t forget to download Finger on The App 2! The $100,000 challenge is tomorrow!!!! https://beastgames.com/",MrBeast,51415,1669,906,,143
449,https://twitter.com/MrBeast/status/1371625268914323457#m,I don’t plan on dying! Just saying that if I did this is what I’d want haha,MrBeast,74504,492,553,,46
450,https://twitter.com/MrBeast/status/1371625048990220293#m,"If I die have Chris, Karl, and Chandler all put their hands on my tombstone and give whoever takes their hand off last the channel 🤪",MrBeast,194915,2768,4729,,367
451,https://twitter.com/MrBeast/status/1371217837843439619#m,"Also a little surprising because I have zero idea how to use a comma, punctuation, or spell 82% of the English language  I used to edit videos in the back of high school English class haha",MrBeast,26446,341,270,,24
452,https://twitter.com/MrBeast/status/1371216451646935042#m,"This makes me happy because Twitter is definitely my most personal platform, usually the tweets are whatever dumb thing I’m thinking about haha  Cool to see people care, wuv u ❤️",MrBeast,151370,2292,2586,,173
453,https://twitter.com/MrBeast/status/1371152060759089152#m,Ayyy,MrBeast,19885,513,251,,16
454,https://twitter.com/MrBeast/status/1371151221151690752#m,"Whoever is last to take their finger off my new app wins $100,000! The challenge starts in 6 days and literally all you have to do is hold your finger on the app lol  Download here - https://beastgames.com/",MrBeast,43718,3412,1749,,441
455,https://twitter.com/MrBeast/status/1370842116889456648#m,"I asked a random fast food worker if she would quit her job for $100,000!   Go watch the new video to see her response",MrBeast,136939,2593,1482,,266
456,https://twitter.com/MrBeast/status/1369773746769264642#m,"Am I allowed to pay my teammates $10,000 if we win a game? Lol",MrBeast,26595,1057,223,,70
457,https://twitter.com/MrBeast/status/1369772599140618246#m,If I tried really hard how long do you think would it take for me to hit Diamond? That one looks cool,MrBeast,24257,328,143,,16
458,https://twitter.com/MrBeast/status/1369196381332779009#m,"Speaking of playing alone, finally hit gold 🙌🏻",MrBeast,45753,836,343,,66
459,https://twitter.com/MrBeast/status/1368947774792884232#m,Stop making fun of me for eating my sandwiches vertical :/,MrBeast,175555,4883,5261,,597
460,https://twitter.com/MrBeast/status/1368573348528197632#m,,MrBeast,32936,610,203,,31
461,https://twitter.com/MrBeast/status/1368413919929319424#m,One of the downsides of doing videos this big is lots of people think it’s fake lol,MrBeast,56878,770,367,,54
462,https://twitter.com/MrBeast/status/1368354992525049859#m,My standards for videos have gotten so high that we gave away 3 houses and I thought it was lame so we gave away another 2 to make the video better. I have a problem 😅,MrBeast,170260,3737,2784,,530
463,https://twitter.com/MrBeast/status/1368305545514483715#m,I bought a bunch of houses and then listed them for sale for $1 lol  Go watch the new video!,MrBeast,123843,3208,2190,,396
464,https://twitter.com/MrBeast/status/1365303680854077443#m,"We all know you would punch your significant other for a billion dollars but would you punch them for $10,000?",MrBeast,65133,13420,1902,,2015
465,https://twitter.com/MrBeast/status/1365101661107195907#m,My mom wanted a photo of me with my play buttons,MrBeast,349410,5274,9640,,1247
466,https://twitter.com/MrBeast/status/1362997215308906498#m,"In 24 hours I’m going to give one random person that retweets this tweet $10,000 in Bitcoin! (Yup, gonna experiment with this instead of cash haha) Make sure you follow me so I can dm you if you win :)",MrBeast,509189,47004,684933,,21559
467,https://twitter.com/MrBeast/status/1362842357142585348#m,The largest channel in Russia just takes my thumbnails and photoshop’s his face on mine..,MrBeast,301482,7443,12137,,1321
468,https://twitter.com/MrBeast/status/1360989414625857537#m,"Maddy said she liked the chocolate covered strawberries I gave her this year more than the 100,00 roses from last year lol  Keep it simple boyz",MrBeast,126575,1665,2177,,160
469,https://twitter.com/MrBeast/status/1360695471442952192#m,"I just uploaded, go watch the video or a tree will fall on you.",MrBeast,110160,2944,1547,,167
470,https://twitter.com/Skeppy/status/1360032830173061125#m,thank you for feeding me @MrBeastYT @ChandlerHallow,Skeppy,103185,858,1000,,133
471,https://twitter.com/BrianRoemmele/status/1359667609277353987#m,I just completed 25 interviews with independent quick service burger businesses who signed up for @MrBeastYT app.  25 said they have seen considerable increases in business and repeat customers  25 said they love this new business model  8 said @MrBeastYT saved their business  🏆,Brian Roemmele,16876,198,415,,34
472,https://twitter.com/MrBeast/status/1359321531004895232#m,We are live!  https://www.joinclubhouse.com/event/xB3Wdn47,MrBeast,11085,232,170,,11
473,https://twitter.com/MrBeast/status/1359186958757560326#m,I’m going to be speaking on Clubhouse tonight at 6pm Pacific time!,MrBeast,59701,1129,774,,67
474,https://twitter.com/MrBeast/status/1357467704429527043#m,BUT DONT WORRY WE HAVE SOME MEGA BANGERS COMING DOWN THE PIPE 💪🏻😤,MrBeast,52325,608,436,,24
475,https://twitter.com/MrBeast/status/1357467597017604102#m,"I’m sorry it’s been so long without a main channel video! We’ve attempted/filmed many videos but I didn’t think they were innovative enough. Idk, my standards are so high now and I just can’t bring myself to post a video I don’t think is perfect. I sowwy 🥺",MrBeast,115829,3046,1473,,212
476,https://twitter.com/MrBeast/status/1357420619009323009#m,If you drink coke and then eat mentos does your stomach explode?,MrBeast,157186,6490,3068,,544
477,https://twitter.com/MrBeast/status/1355330872229175296#m,Do you hold any Bitcoin or other crypto? Retweet so we can get a larger sample size! I’m curious,MrBeast,45084,7921,15851,,1094
478,https://twitter.com/MrBeast/status/1355321126860238849#m,"If I would have invested the $80,000 I spent last month buying this Game Stop, into their stock, it’d be worth like $1,200,000 lol",MrBeast,84256,993,1062,,79
479,https://twitter.com/MrBeast/status/1355319930284109825#m,"Wait a minute, you guy’s are buying GameStop stock? I thought I was supposed to buy an actual GameStop... Whoops",MrBeast,223578,2332,6062,,538
480,https://twitter.com/MrBeast/status/1353587963037409282#m,I can’t sleep :/  I have this very intense desire to film a video but it’s 1 AM lol. Idk why but I’m so fired up to do something dumb like walking a marathon in high heels or something,MrBeast,173824,6127,2259,,233
481,https://twitter.com/MrBeast/status/1353399982443925505#m,"For $10 I’ll put whatever picture you want, on the moon!  https://shopmrbeast.com/moon",MrBeast,156109,5060,3608,,1817
482,https://twitter.com/MrBeast/status/1353003509076123648#m,Massive announcement tomorrow! :),MrBeast,194139,5139,2670,,405
483,https://twitter.com/MrBeast/status/1352414125398360067#m,I need some people to play League of Legends with. I always play alone lol,MrBeast,211474,9616,2719,,643
484,https://twitter.com/MrBeast/status/1350899351216934912#m,This tweet is the one time you’re allowed to self promo. Reply with whatever!,MrBeast,278794,89364,6804,,1213
485,https://twitter.com/MrBeast/status/1349743285607120898#m,Why does it autocorrect Tucker to Tucked? Smh,MrBeast,32646,325,203,,9
486,https://twitter.com/MrBeast/status/1349085653133357065#m,I keep commenting on these videos but they never give me anything :/,MrBeast,170261,3548,2995,,180
487,https://twitter.com/MrBeast/status/1348823242560204800#m,"Last week, 3 of the top 5 most subscribed to channels on YouTube were ours 😮🤪",MrBeast,123874,1868,1775,,202
488,https://twitter.com/MrBeast/status/1348697485137620994#m,Imagine trying to explain to an alien that our noses just randomly itch and we have no idea why,MrBeast,145587,1924,2697,,158
489,https://twitter.com/MrBeast/status/1348632089365786624#m,GOOD MORNING! RISE AND GRIND 💪🏻💪🏻😤😤💪🏻🤟🏻🙌🏻💪🏻,MrBeast,178151,4995,4110,,288
490,https://twitter.com/MrBeast/status/1348035679155060737#m,"My end goal is to have Beast Shorts, Beast Reacts and Beast gaming all funneling money into the main so I can film videos that are so stupidly expensive they don’t make sense. Then leverage that attention to open a couple hundred food pantries/homeless shelters ❤️",MrBeast,110937,975,1847,,216
491,https://twitter.com/MrBeast/status/1348033560058290176#m,Almost all my recent videos lost me a ridiculous amount of money. That’s why I started the gaming channel so I can use the extra money to run the main at a loss and just focus on making the best videos possible 🤪,MrBeast,218428,2248,3350,,241
492,https://twitter.com/MrBeast/status/1348012926855225346#m,"I went on a rampage and bought everything in 5 stores, go watch to see what we did with everything! :)",MrBeast,198356,2905,3870,,847
493,https://twitter.com/MrBeast/status/1347578281567133700#m,"Jk, this is fake. My friend made it for me 😂",MrBeast,136002,1648,878,,82
494,https://twitter.com/MrBeast/status/1347578063006150663#m,"Thanks for the 50,000,000 Play Button 🥰",MrBeast,389376,4734,8751,,760
495,https://twitter.com/MrBeast/status/1345891684954075136#m,Literally all I do every single hour of every day is obsess over how I can make the best videos possible and you have no idea how happy it makes me to see support like this 🥺🥺🥺  WE’RE HALF WAY 🎉,MrBeast,395481,8526,10961,,1333
496,https://twitter.com/MrBeast/status/1345166530535952384#m,Always watch the footage before you leave a far away shoot! 😂,MrBeast,72876,356,464,,14
497,https://twitter.com/MrBeast/status/1345166385912152069#m,"Funny story, we drove 10 hours to a random mountain to shoot the intro for our rewind and I didn’t like how it turned out so we had to drive back the next day lol",MrBeast,167780,1663,1933,,117
498,https://twitter.com/MrBeast/status/1345112642017488897#m,I just uploaded my own version of Youtube Rewind! Retweet this tweet to spread awareness! #BeastRewind,MrBeast,305661,3976,29676,,1337
499,https://twitter.com/MrBeast/status/1344877500816650241#m,2021 will be our biggest year. The videos we have in the works don’t even make sense anymore lol,MrBeast,221626,2824,3454,,217
